ID;Teilnahme;Mittag;Abend;Gunzenhauser;Kunstsammlung;Kosmonautenzentrum;Arch?ologie;Selbstl?ufer1
04c314;0;;;;;;;
04fb4b;0;;;;;;;
05e088;0;;;;;;;
06059b;;;;;;;;
0bce58;1;0;0;1;1;3;;5
0fb5d9;1;1;1;3;4;3;3;
10e17a;1;1;;;;;;
12caf8;1;1;0;;;5;;5
1306fd;;;;;;;;
130998;0;;;;;;;
133534;1;1;0;4;3;1;2;4
13b84c;;;;;;;;
168eaf;;;;;;;;
1a07ea;;;;;;;;
1f8b80;;;;;;;;
200886;0;;;;;;;
213f60;0;;;;;;;
22a704;0;;;;;;;
22bbc4;1;1;0;1;1;5;2;4
2483e2;;;;;;;;
2603ed;1;1;1;3;3;4;1;2
26ca4a;1;1;0;3;3;5;4;4
294002;1;0;0;3;;;;5
29ae19;;;;;;;;
29fb88;0;;;;;;;
2a0bfe;1;;;;;;;
2b3f67;;;;;;;;
2b5cfa;1;1;1;;;;5;
2bbf1d;0;;;;;;;
2bd68d;1;0;0;2;2;;5;5
2c9830;;;;;;;;
2d8414;0;;;;;;;
2edfcd;1;0;0;4;4;;3;3
325a21;1;;;;;;;
32b9fc;1;1;1;4;3;2;5;5
33eb3f;0;;;;;;;
35d1e0;1;1;0;;;;;
372370;1;1;1;;5;4;;
3a57e8;;;;;;;;
3a5d32;1;1;0;3;2;5;4;4
3cb9f1;1;1;0;;;;;
3d44e7;1;0;1;;;;3;3
3df754;1;1;1;3;4;3;3;1
3e3dfd;1;0;0;4;5;;3;
3e4de5;1;;;;;;;
3f1ae2;;;;;;;;
40868a;0;;;;;;;
42d3d8;1;1;1;4;5;1;1;1
4491fc;1;;;;;;;
450a71;1;1;1;3;5;;;4
46b285;0;;;;;;;
4a7558;;;;;;;;
4b1bc6;;;;;;;;
4c53d7;0;;;;;;;
4c81ba;1;1;0;3;3;1;3;5
4cdf10;0;;;;;;;
4cf1bb;;;;;;;;
4cf889;0;;;;;;;
4e0539;0;;;;;;;
506454;;;;;;;;
528977;1;0;0;;5;;;
53781f;;;;;;;;
541b2c;;;;;;;;
553175;;;;;;;;
55fc63;0;;;;;;;
587552;;;;;;;;
5a29a6;;;;;;;;
5ad84a;1;;;;;;;
5b0661;1;1;1;4;5;3;3;3
5ccd69;;;;;;;;
5cead4;0;;;;;;;
5ebf52;1;1;1;3;5;1;4;5
5f6f83;1;0;0;;1;;;
5f803d;1;;;;;;;
5fc102;;;;;;;;
5fc82a;0;;;;;;;
615627;1;0;1;5;4;;4;
6217d1;0;;;;;;;
64a64b;;;;;;;;
65e079;1;0;1;5;;;;5
663eef;0;;;;;;;
665e53;1;;;;;;;
668cdc;1;1;1;;;;;
66b8f2;1;1;0;1;4;1;4;
66db9c;0;;;;;;;
675c7e;1;1;1;;5;;;
6d5c25;1;0;0;2;5;5;5;4
6e71a7;1;;;;;;;
6ee753;0;;;;;;;
6ef556;1;1;0;;;;4;3
70c8c2;0;;;;;;;
772078;1;1;0;1;1;3;1;5
788f46;1;1;0;2;3;5;1;4
7c882a;;;;;;;;
7e803d;;;;;;;;
804282;;;;;;;;
80d212;0;;;;;;;
814707;0;;;;;;;
82a789;;;;;;;;
8313fc;1;0;1;2;5;1;2;4
868710;;;;;;;;
87eadf;;;;;;;;
886cc4;0;;;;;;;
894126;1;1;1;;;;;
89e879;;;;;;;;
8a29e9;0;;;;;;;
8a2b34;1;1;1;2;3;5;3;5
8dc664;0;;;;;;;
8ef77c;1;1;1;;;;;
921095;1;;;;;;;
940c57;1;0;0;4;;;;
964500;;;;;;;;
965188;1;0;1;5;5;1;;
9693b1;;;;;;;;
96e73c;1;1;1;;4;5;1;2
972e96;1;1;1;3;4;5;3;5
979e13;1;1;1;1;1;;1;3
9a5c08;1;1;1;5;5;1;5;1
9aae12;;;;;;;;
9c2b74;1;1;0;;;;;
9cd42b;;;;;;;;
9fc15c;1;1;0;1;1;3;1;5
a057b3;1;0;1;5;4;5;3;1
a12b8e;;;;;;;;
a22b4a;0;;;;;;;
a263b6;1;0;0;2;5;;3;
a83078;1;1;0;;;;;
a9ae59;;;;;;;;
aa7109;1;0;1;5;;;;
acb77e;;;;;;;;
ae4396;;;;;;;;
afe066;1;1;0;4;;5;3;
aff9d3;1;1;0;;;5;5;
b0bf9c;1;1;0;;;5;;
b1bd05;0;;;;;;;
b23c1e;0;;;;;;;
b2cd4c;1;1;1;4;5;1;4;1
b644c7;1;1;0;4;4;2;2;1
b89f03;1;0;0;2;2;4;4;4
b9cc51;;;;;;;;
b9ff04;0;;;;;;;
bbc9e3;0;;;;;;;
bd710c;;;;;;;;
bf49b8;1;1;1;;;;;
c03874;1;1;0;4;5;;;
c1b1ad;1;0;1;;;;;
c279cb;;;;;;;;
c2b289;;;;;;;;
c305b7;;;;;;;;
c338cd;1;;;;;;;
c5a7da;0;;;;;;;
c6f2c7;;;;;;;;
c73890;;;;;;;;
c7b18c;1;1;0;;;;;
c87a35;1;;;;;;;
c960b7;1;1;0;;;5;4;
ca4a16;1;1;0;;;;;
cb111f;;;;;;;;
ce6b47;1;1;0;;;;;
cf71c8;1;1;0;;2;5;4;3
d24be1;1;1;0;1;1;3;1;5
d45110;1;1;0;1;;5;3;1
d4f0e1;1;1;1;4;3;2;2;1
d981ae;;;;;;;;
da1ac2;1;1;1;5;4;4;3;1
db813a;1;1;1;3;4;4;5;4
dcb6c8;1;1;1;;5;;;4
dd8195;;;;;;;;
e01f5c;1;1;0;5;4;3;3;
e31824;1;1;1;;;5;3;4
e3715b;0;;;;;;;
e3837f;1;;;;;;;
e3c00c;0;;;;;;;
e5a43b;1;1;0;3;4;5;;1
e5a8bf;0;;;;;;;
e7df2b;1;1;0;;;;5;
e8121a;0;;;;;;;
e9d852;1;0;1;2;3;;5;
ead17a;1;1;0;5;5;3;1;3
ed32fb;1;1;0;;1;2;1;5
ee7719;0;;;;;;;
efdbcc;0;;;;;;;
f079b8;1;0;0;;;;;
f1177b;0;;;;;;;
f2d91d;1;1;1;;5;1;;3
f3d579;1;0;1;3;4;1;2;5
f4aadf;1;0;0;;;;;
f4ddc8;1;1;1;3;2;5;3;1
f5c4c1;0;;;;;;;
f75b9d;1;0;1;5;5;;;2
f7c489;1;0;1;5;;;;
f912d5;0;;;;;;;
f92262;0;;;;;;;
fa0e81;1;1;1;;;5;;
fb67b4;;;;;;;;
fc1c8c;1;1;1;3;3;5;4;3
fcb0df;0;;;;;;;
fe5451;1;1;1;5;4;1;2;3
fe7aac;0;;;;;;;
fedd47;1;1;1;;;;;
ff7bc9;0;;;;;;;